Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/6391-Reubens-Dr-Huntington-Beach-CA-92647/25267134_zpid/,,Single Family,1600000,11/4/24,2293,sqft,697.78,6000,sqft,4,3,6391 Reubens Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/7821-Connie-Dr-Huntington-Beach-CA-92648/25288734_zpid/,,Single Family,1155000,11/4/24,1932,sqft,597.83,4200,sqft,3,3,7821 Connie Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/19941-Isthmus-Ln-Huntington-Beach-CA-92646/25277169_zpid/,,Single Family,1050000,11/1/24,1132,sqft,927.56,6112,sqft,3,2,19941 Isthmus Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8521-Naples-Dr-Huntington-Beach-CA-92646/25279835_zpid/,,Single Family,1560000,11/1/24,2085,sqft,748.2,5959,sqft,4,3,8521 Naples Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/20692-Lavonne-Ln-Huntington-Beach-CA-92646/25282135_zpid/,,Single Family,1810000,11/1/24,3500,sqft,517.14,7300,sqft,5,5,20692 Lavonne Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/10172-Edye-Dr-Huntington-Beach-CA-92646/25282138_zpid/,,Single Family,2100000,11/1/24,2328,sqft,902.06,6481,sqft,5,4,10172 Edye Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18207-Leaf-Cir-Huntington-Beach-CA-92648/25288533_zpid/,,Single Family,1450000,11/1/24,1927,sqft,752.46,6000,sqft,3,3,18207 Leaf Cir,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/7772-Liberty-Dr-Huntington-Beach-CA-92647/25292730_zpid/,,Single Family,1000000,11/1/24,1665,sqft,600.6,3000,sqft,3,3,7772 Liberty Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/5641-Spa-Dr-Huntington-Beach-CA-92647/25304245_zpid/,,Single Family,1250000,11/1/24,1405,sqft,889.68,6000,sqft,4,2,5641 Spa Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19105-Chandon-Ln-Huntington-Beach-CA-92648/51624428_zpid/,,Single Family,3100000,11/1/24,3213,sqft,964.83,6290,sqft,4,6,19105 Chandon Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/623-7th-St-Huntington-Beach-CA-92648/25113004_zpid/,,Single Family,2550000,10/31/24,2767,sqft,921.58,5875,sqft,3,3,623 7th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/511-7th-St-Huntington-Beach-CA-92648/25113088_zpid/,,Single Family,2525000,10/31/24,2741,sqft,921.2,2938,sqft,3,4,511 7th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/18729-Ashford-Ln-Huntington-Beach-CA-92648/25210859_zpid/,,Single Family,1800000,10/31/24,2000,sqft,900,3600,sqft,3,3,18729 Ashford Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/21011-Manessa-Cir-Huntington-Beach-CA-92646/25270378_zpid/,,Single Family,1350000,10/31/24,1683,sqft,802.14,7200,sqft,4,3,21011 Manessa Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/9772-Star-Dr-Huntington-Beach-CA-92646/25274824_zpid/,,Single Family,1365000,10/31/24,1243,sqft,1098.15,5035,sqft,3,2,9772 Star Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/9662-Velardo-Dr-Huntington-Beach-CA-92646/25278192_zpid/,,Single Family,1005000,10/31/24,896,sqft,1121.65,6000,sqft,2,1,9662 Velardo Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19442-Snowdon-Ln-Huntington-Beach-CA-92646/157965662_zpid/,,Single Family,1965000,10/31/24,2670,sqft,735.96,3829,sqft,4,3,19442 Snowdon Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/7232-Seaworthy-Dr-Huntington-Beach-CA-92648/25110819_zpid/,,Single Family,1625000,10/30/24,2250,sqft,722.22,3002,sqft,4,4,7232 Seaworthy Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/15832-Standish-Ln-Huntington-Beach-CA-92647/25262211_zpid/,,Single Family,1045000,10/30/24,1400,sqft,746.43,6180,sqft,3,2,15832 Standish Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/21202-Banff-Ln-Huntington-Beach-CA-92646/25268526_zpid/,,Single Family,1400000,10/30/24,1806,sqft,775.19,6000,sqft,5,2,21202 Banff Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19231-Newland-St-Huntington-Beach-CA-92646/25276397_zpid/,,Single Family,1215000,10/30/24,1563,sqft,777.35,5998.21,sqft,3,2,19231 Newland St,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/17362-Apel-Ln-Huntington-Beach-CA-92649/25289814_zpid/,,Single Family,1300500,10/30/24,1410,sqft,922.34,6891,sqft,4,2,17362 Apel Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/14351-Thunderbird-Cir-Huntington-Beach-CA-92647/25304157_zpid/,,Single Family,1130000,10/30/24,1128,sqft,1001.77,7209,sqft,3,2,14351 Thunderbird Cir,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/5021-Stallion-Cir-Huntington-Beach-CA-92649/25265660_zpid/,,Single Family,1600000,10/29/24,2642,sqft,605.6,7200,sqft,4,3,5021 Stallion Cir,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/20761-Mission-Ln-Huntington-Beach-CA-92646/25272410_zpid/,,Single Family,1595000,10/29/24,2181,sqft,731.32,5800,sqft,3,3,20761 Mission Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/17109-Edgewater-Ln-Huntington-Beach-CA-92649/25299667_zpid/,,Single Family,2960000,10/29/24,2283,sqft,1296.54,5000,sqft,3,2,17109 Edgewater Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/20732-Spindrift-Ln-Huntington-Beach-CA-92646/25282231_zpid/,,Single Family,1395000,10/28/24,1595,sqft,874.61,5859,sqft,4,2,20732 Spindrift Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18762-Lister-Ln-Huntington-Beach-CA-92646/25286904_zpid/,,Single Family,1600000,10/28/24,2502,sqft,639.49,9121,sqft,3,3,18762 Lister Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18301-Pammy-Ln-Huntington-Beach-CA-92648/25287589_zpid/,,Single Family,1315000,10/28/24,1578,sqft,833.33,8100,sqft,3,2,18301 Pammy Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/427-19th-St-Huntington-Beach-CA-92648/25109653_zpid/,,Single Family,1950000,10/25/24,2450,sqft,795.92,2875,sqft,3,3,427 19th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/20905-Coastview-Ln-Huntington-Beach-CA-92648/25114044_zpid/,,Single Family,1100000,10/25/24,1230,sqft,894.31,2408,sqft,2,2,20905 Coastview Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/17061-Sandra-Lee-Ln-Huntington-Beach-CA-92649/25209041_zpid/,,Single Family,3000000,10/25/24,6399,sqft,468.82,8100,sqft,8,12,17061 Sandra Lee Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6021-Welde-Cir-Huntington-Beach-CA-92647/25263637_zpid/,,Single Family,1325000,10/25/24,1379,sqft,960.84,6175,sqft,4,2,6021 Welde Cir,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/8167-Dartmoor-Dr-Huntington-Beach-CA-92646/25276055_zpid/,,Single Family,1465000,10/25/24,2760,sqft,530.8,7000,sqft,4,3,8167 Dartmoor Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19891-Saltwater-Cir-Huntington-Beach-CA-92648/25110862_zpid/,,Single Family,1400000,10/24/24,1400,sqft,1000,3587,sqft,3,2,19891 Saltwater Cir,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/5631-Mangrum-Dr-Huntington-Beach-CA-92649/25265093_zpid/,,Single Family,1425000,10/24/24,1680,sqft,848.21,6000,sqft,3,2,5631 Mangrum Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6502-Farinella-Dr-Huntington-Beach-CA-92647/25268024_zpid/,,Single Family,1210000,10/24/24,1203,sqft,1005.82,6500,sqft,3,2,6502 Farinella Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/21321-Compass-Ln-Huntington-Beach-CA-92646/25270539_zpid/,,Single Family,1700000,10/24/24,1634,sqft,1040.39,5280,sqft,3,2,21321 Compass Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/21212-Strathmoor-Ln-Huntington-Beach-CA-92646/25270343_zpid/,,Single Family,1325000,10/23/24,1655,sqft,800.6,6630,sqft,4,2,21212 Strathmoor Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18952-Crimson-Cir-Huntington-Beach-CA-92646/25287057_zpid/,,Single Family,1600000,10/23/24,2927,sqft,546.63,6000,sqft,4,3,18952 Crimson Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16482-Somerset-Ln-Huntington-Beach-CA-92649/25300385_zpid/,,Single Family,4000000,10/23/24,4479,sqft,893.06,7215,sqft,6,7,16482 Somerset Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16331-Golden-Gate-Ln-Huntington-Beach-CA-92649/25264689_zpid/,,Single Family,1295000,10/22/24,1563,sqft,828.53,6030,sqft,4,2,16331 Golden Gate Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/19441-Bluegill-Cir-Huntington-Beach-CA-92646/25278338_zpid/,,Single Family,1140000,10/22/24,1176,sqft,969.39,6070,sqft,3,2,19441 Bluegill Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8681-Bellmead-Dr-Huntington-Beach-CA-92646/25279377_zpid/,,Single Family,1585000,10/22/24,2072,sqft,764.96,6000,sqft,4,3,8681 Bellmead Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16311-Serenade-Ln-Huntington-Beach-CA-92647/25254670_zpid/,,Single Family,1325000,10/21/24,1741,sqft,761.06,6000,sqft,3,2,16311 Serenade Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16531-Torjian-Ln-Huntington-Beach-CA-92647/25266758_zpid/,,Single Family,1402500,10/21/24,1992,sqft,704.07,7396.49,sqft,4,3,16531 Torjian Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16812-Bolero-Ln-Huntington-Beach-CA-92649/25300182_zpid/,,Single Family,2420000,10/21/24,2532,sqft,955.77,6000,sqft,3,2,16812 Bolero Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/18827-Desmond-Ln-Huntington-Beach-CA-92648/64498685_zpid/,,Single Family,1665000,10/21/24,2649,sqft,628.54,2397,sqft,3,4,18827 Desmond Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/209-9th-St-Huntington-Beach-CA-92648/25113257_zpid/,,Single Family,2500000,10/18/24,1867,sqft,1339.05,2925,sqft,3,3,209 9th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/18675-Calera-Ln-Huntington-Beach-CA-92648/25210997_zpid/,,Single Family,2500000,10/18/24,3104,sqft,805.41,5642,sqft,4,4,18675 Calera Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16652-Rhone-Ln-Huntington-Beach-CA-92647/25253672_zpid/,,Single Family,1210000,10/18/24,1391,sqft,869.88,6000,sqft,3,2,16652 Rhone Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/9621-Flounder-Dr-Huntington-Beach-CA-92646/25278208_zpid/,,Single Family,1064000,10/18/24,1176,sqft,904.76,6000,sqft,3,2,9621 Flounder Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/7672-Taylor-Dr-Huntington-Beach-CA-92648/25287659_zpid/,,Single Family,1395000,10/18/24,1272,sqft,1096.7,6200,sqft,3,2,7672 Taylor Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/17361-Frans-Ln-Huntington-Beach-CA-92649/25289793_zpid/,,Single Family,1190000,10/18/24,1068,sqft,1114.23,5627,sqft,2,2,17361 Frans Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16272-Tisbury-Cir-Huntington-Beach-CA-92649/25298491_zpid/,,Single Family,3540000,10/18/24,2960,sqft,1195.95,5000,sqft,4,3,16272 Tisbury Cir,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/3838-Humboldt-Dr-Huntington-Beach-CA-92649/111426410_zpid/,,Single Family,4150000,10/18/24,3739,sqft,1109.92,5000,sqft,4,4,3838 Humboldt Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/421-9th-St-Huntington-Beach-CA-92648/25113121_zpid/,,Single Family,3350000,10/17/24,2858,sqft,1172.15,2874,sqft,3,5,421 9th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/112-Huntington-St-Huntington-Beach-CA-92648/25114021_zpid/,,Single Family,1526000,10/17/24,1400,sqft,1090,4720,sqft,3,2,112 Huntington St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/20921-Snug-Harbor-Cir-Huntington-Beach-CA-92646/25272784_zpid/,,Single Family,1775000,10/17/24,1762,sqft,1007.38,6500,sqft,4,2,20921 Snug Harbor Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19881-Isthmus-Ln-Huntington-Beach-CA-92646/25277174_zpid/,,Single Family,1305000,10/17/24,1746,sqft,747.42,6112,sqft,3,2,19881 Isthmus Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18721-Chapel-Ln-Huntington-Beach-CA-92646/25287345_zpid/,,Single Family,915000,10/17/24,1254,sqft,729.67,1170,sqft,2,3,18721 Chapel Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/4043-Humboldt-Dr-Huntington-Beach-CA-92649/25298757_zpid/,,Single Family,2525000,10/17/24,3439,sqft,734.23,6440,sqft,5,4,4043 Humboldt Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16662-Intrepid-Ln-Huntington-Beach-CA-92649/25301210_zpid/,,Single Family,2902999,10/17/24,2050,sqft,1416.1,3600,sqft,3,3,16662 Intrepid Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6081-Eaglecrest-Dr-Huntington-Beach-CA-92648/25111692_zpid/,,Single Family,1780000,10/16/24,2684,sqft,663.19,2944,sqft,3,3,6081 Eaglecrest Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/6022-Sydney-Dr-Huntington-Beach-CA-92647/25263694_zpid/,,Single Family,1260000,10/16/24,1268,sqft,993.69,6720,sqft,3,2,6022 Sydney Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19111-Walleye-Ln-Huntington-Beach-CA-92646/25278152_zpid/,,Single Family,920000,10/16/24,1176,sqft,782.31,6510,sqft,3,2,19111 Walleye Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/6291-Fallingwater-Dr-Huntington-Beach-CA-92647/25293061_zpid/,,Single Family,1286500,10/16/24,1244,sqft,1034.16,6000,sqft,3,2,6291 Fallingwater Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/3292-Tempe-Dr-Huntington-Beach-CA-92649/25302162_zpid/,,Single Family,1928000,10/16/24,1768,sqft,1090.5,1672,sqft,2,3,3292 Tempe Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/523-21st-St-Huntington-Beach-CA-92648/25109536_zpid/,,Single Family,2250000,10/15/24,2875,sqft,782.61,2761,sqft,3,4,523 21st St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/19431-Ironwood-Ln-Huntington-Beach-CA-92648/25111779_zpid/,,Single Family,1750000,10/15/24,2437,sqft,718.1,2944,sqft,2,3,19431 Ironwood Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/5631-Mangrum-Dr-Huntington-Beach-CA-92649/25265093_zpid/,,Single Family,1425000,10/24/24,1680,sqft,848.21,6000,sqft,3,2,5631 Mangrum Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6502-Farinella-Dr-Huntington-Beach-CA-92647/25268024_zpid/,,Single Family,1210000,10/24/24,1203,sqft,1005.82,6500,sqft,3,2,6502 Farinella Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/21321-Compass-Ln-Huntington-Beach-CA-92646/25270539_zpid/,,Single Family,1700000,10/24/24,1634,sqft,1040.39,5280,sqft,3,2,21321 Compass Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/21212-Strathmoor-Ln-Huntington-Beach-CA-92646/25270343_zpid/,,Single Family,1325000,10/23/24,1655,sqft,800.6,6630,sqft,4,2,21212 Strathmoor Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18952-Crimson-Cir-Huntington-Beach-CA-92646/25287057_zpid/,,Single Family,1600000,10/23/24,2927,sqft,546.63,6000,sqft,4,3,18952 Crimson Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16482-Somerset-Ln-Huntington-Beach-CA-92649/25300385_zpid/,,Single Family,4000000,10/23/24,4479,sqft,893.06,7215,sqft,6,7,16482 Somerset Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16331-Golden-Gate-Ln-Huntington-Beach-CA-92649/25264689_zpid/,,Single Family,1295000,10/22/24,1563,sqft,828.53,6030,sqft,4,2,16331 Golden Gate Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/19441-Bluegill-Cir-Huntington-Beach-CA-92646/25278338_zpid/,,Single Family,1140000,10/22/24,1176,sqft,969.39,6070,sqft,3,2,19441 Bluegill Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8681-Bellmead-Dr-Huntington-Beach-CA-92646/25279377_zpid/,,Single Family,1585000,10/22/24,2072,sqft,764.96,6000,sqft,4,3,8681 Bellmead Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16311-Serenade-Ln-Huntington-Beach-CA-92647/25254670_zpid/,,Single Family,1325000,10/21/24,1741,sqft,761.06,6000,sqft,3,2,16311 Serenade Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16531-Torjian-Ln-Huntington-Beach-CA-92647/25266758_zpid/,,Single Family,1402500,10/21/24,1992,sqft,704.07,7396.49,sqft,4,3,16531 Torjian Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16812-Bolero-Ln-Huntington-Beach-CA-92649/25300182_zpid/,,Single Family,2420000,10/21/24,2532,sqft,955.77,6000,sqft,3,2,16812 Bolero Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/18827-Desmond-Ln-Huntington-Beach-CA-92648/64498685_zpid/,,Single Family,1665000,10/21/24,2649,sqft,628.54,2397,sqft,3,4,18827 Desmond Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/209-9th-St-Huntington-Beach-CA-92648/25113257_zpid/,,Single Family,2500000,10/18/24,1867,sqft,1339.05,2925,sqft,3,3,209 9th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/18675-Calera-Ln-Huntington-Beach-CA-92648/25210997_zpid/,,Single Family,2500000,10/18/24,3104,sqft,805.41,5642,sqft,4,4,18675 Calera Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16652-Rhone-Ln-Huntington-Beach-CA-92647/25253672_zpid/,,Single Family,1210000,10/18/24,1391,sqft,869.88,6000,sqft,3,2,16652 Rhone Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/9621-Flounder-Dr-Huntington-Beach-CA-92646/25278208_zpid/,,Single Family,1064000,10/18/24,1176,sqft,904.76,6000,sqft,3,2,9621 Flounder Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/7672-Taylor-Dr-Huntington-Beach-CA-92648/25287659_zpid/,,Single Family,1395000,10/18/24,1272,sqft,1096.7,6200,sqft,3,2,7672 Taylor Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/17361-Frans-Ln-Huntington-Beach-CA-92649/25289793_zpid/,,Single Family,1190000,10/18/24,1068,sqft,1114.23,5627,sqft,2,2,17361 Frans Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16272-Tisbury-Cir-Huntington-Beach-CA-92649/25298491_zpid/,,Single Family,3540000,10/18/24,2960,sqft,1195.95,5000,sqft,4,3,16272 Tisbury Cir,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/3838-Humboldt-Dr-Huntington-Beach-CA-92649/111426410_zpid/,,Single Family,4150000,10/18/24,3739,sqft,1109.92,5000,sqft,4,4,3838 Humboldt Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/421-9th-St-Huntington-Beach-CA-92648/25113121_zpid/,,Single Family,3350000,10/17/24,2858,sqft,1172.15,2874,sqft,3,5,421 9th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/112-Huntington-St-Huntington-Beach-CA-92648/25114021_zpid/,,Single Family,1526000,10/17/24,1400,sqft,1090,4720,sqft,3,2,112 Huntington St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/20921-Snug-Harbor-Cir-Huntington-Beach-CA-92646/25272784_zpid/,,Single Family,1775000,10/17/24,1762,sqft,1007.38,6500,sqft,4,2,20921 Snug Harbor Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19881-Isthmus-Ln-Huntington-Beach-CA-92646/25277174_zpid/,,Single Family,1305000,10/17/24,1746,sqft,747.42,6112,sqft,3,2,19881 Isthmus Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18721-Chapel-Ln-Huntington-Beach-CA-92646/25287345_zpid/,,Single Family,915000,10/17/24,1254,sqft,729.67,1170,sqft,2,3,18721 Chapel Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/4043-Humboldt-Dr-Huntington-Beach-CA-92649/25298757_zpid/,,Single Family,2525000,10/17/24,3439,sqft,734.23,6440,sqft,5,4,4043 Humboldt Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16662-Intrepid-Ln-Huntington-Beach-CA-92649/25301210_zpid/,,Single Family,2902999,10/17/24,2050,sqft,1416.1,3600,sqft,3,3,16662 Intrepid Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6081-Eaglecrest-Dr-Huntington-Beach-CA-92648/25111692_zpid/,,Single Family,1780000,10/16/24,2684,sqft,663.19,2944,sqft,3,3,6081 Eaglecrest Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/6022-Sydney-Dr-Huntington-Beach-CA-92647/25263694_zpid/,,Single Family,1260000,10/16/24,1268,sqft,993.69,6720,sqft,3,2,6022 Sydney Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19111-Walleye-Ln-Huntington-Beach-CA-92646/25278152_zpid/,,Single Family,920000,10/16/24,1176,sqft,782.31,6510,sqft,3,2,19111 Walleye Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/6291-Fallingwater-Dr-Huntington-Beach-CA-92647/25293061_zpid/,,Single Family,1286500,10/16/24,1244,sqft,1034.16,6000,sqft,3,2,6291 Fallingwater Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/3292-Tempe-Dr-Huntington-Beach-CA-92649/25302162_zpid/,,Single Family,1928000,10/16/24,1768,sqft,1090.5,1672,sqft,2,3,3292 Tempe Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/523-21st-St-Huntington-Beach-CA-92648/25109536_zpid/,,Single Family,2250000,10/15/24,2875,sqft,782.61,2761,sqft,3,4,523 21st St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/19431-Ironwood-Ln-Huntington-Beach-CA-92648/25111779_zpid/,,Single Family,1750000,10/15/24,2437,sqft,718.1,2944,sqft,2,3,19431 Ironwood Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/5631-Mangrum-Dr-Huntington-Beach-CA-92649/25265093_zpid/,,Single Family,1425000,10/24/24,1680,sqft,848.21,6000,sqft,3,2,5631 Mangrum Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6502-Farinella-Dr-Huntington-Beach-CA-92647/25268024_zpid/,,Single Family,1210000,10/24/24,1203,sqft,1005.82,6500,sqft,3,2,6502 Farinella Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/21321-Compass-Ln-Huntington-Beach-CA-92646/25270539_zpid/,,Single Family,1700000,10/24/24,1634,sqft,1040.39,5280,sqft,3,2,21321 Compass Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/21212-Strathmoor-Ln-Huntington-Beach-CA-92646/25270343_zpid/,,Single Family,1325000,10/23/24,1655,sqft,800.6,6630,sqft,4,2,21212 Strathmoor Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/18952-Crimson-Cir-Huntington-Beach-CA-92646/25287057_zpid/,,Single Family,1600000,10/23/24,2927,sqft,546.63,6000,sqft,4,3,18952 Crimson Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16482-Somerset-Ln-Huntington-Beach-CA-92649/25300385_zpid/,,Single Family,4000000,10/23/24,4479,sqft,893.06,7215,sqft,6,7,16482 Somerset Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16331-Golden-Gate-Ln-Huntington-Beach-CA-92649/25264689_zpid/,,Single Family,1295000,10/22/24,1563,sqft,828.53,6030,sqft,4,2,16331 Golden Gate Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/19441-Bluegill-Cir-Huntington-Beach-CA-92646/25278338_zpid/,,Single Family,1140000,10/22/24,1176,sqft,969.39,6070,sqft,3,2,19441 Bluegill Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8681-Bellmead-Dr-Huntington-Beach-CA-92646/25279377_zpid/,,Single Family,1585000,10/22/24,2072,sqft,764.96,6000,sqft,4,3,8681 Bellmead Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16311-Serenade-Ln-Huntington-Beach-CA-92647/25254670_zpid/,,Single Family,1325000,10/21/24,1741,sqft,761.06,6000,sqft,3,2,16311 Serenade Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16531-Torjian-Ln-Huntington-Beach-CA-92647/25266758_zpid/,,Single Family,1402500,10/21/24,1992,sqft,704.07,7396.49,sqft,4,3,16531 Torjian Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16812-Bolero-Ln-Huntington-Beach-CA-92649/25300182_zpid/,,Single Family,2420000,10/21/24,2532,sqft,955.77,6000,sqft,3,2,16812 Bolero Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/18827-Desmond-Ln-Huntington-Beach-CA-92648/64498685_zpid/,,Single Family,1665000,10/21/24,2649,sqft,628.54,2397,sqft,3,4,18827 Desmond Ln,Huntington Beach,92648,CA,USA
